charlotte	B-fromloc.city_name
to	O
atlanta	B-toloc.city_name
around	B-depart_time.time_relative
DIGIT	B-depart_time.time
pm	I-depart_time.time
next	B-depart_date.date_relative
tuesday	B-depart_date.day_name

what	O
are	O
the	O
flights	O
from	O
atlanta	B-fromloc.city_name
to	O
baltimore	B-toloc.city_name
which	O
arrive	O
in	O
baltimore	B-toloc.city_name
at	O
DIGIT	B-arrive_time.time
o'clock	I-arrive_time.time
pm	I-arrive_time.time

show	O
flights	O
from	O
pittsburgh	B-fromloc.city_name
into	O
san	B-toloc.city_name
francisco	I-toloc.city_name

what	O
ground	O
transportation	O
is	O
there	O
in	O
atlanta	B-city_name

ground	O
san	B-city_name
francisco	I-city_name

i	O
would	O
like	O
to	O
know	O
the	O
flights	O
that	O
are	O
available	O
leaving	O
out	O
of	O
pittsburgh	B-fromloc.city_name
to	O
san	B-toloc.city_name
francisco	I-toloc.city_name
on	O
thursday	B-depart_date.day_name
night	B-depart_time.period_of_day
after	B-depart_time.time_relative
DIGIT	B-depart_time.time
pm	I-depart_time.time

how	O
many	O
flights	O
<UNK>	O
from	O
denver	B-fromloc.city_name
to	O
baltimore	B-toloc.city_name
on	O
july	B-depart_date.month_name
nineteenth	B-depart_date.day_number

show	O
me	O
all	O
flights	O
from	O
denver	B-fromloc.city_name
to	O
san	B-toloc.city_name
francisco	I-toloc.city_name
next	B-depart_date.date_relative
wednesday	B-depart_date.day_name
which	O
leave	O
after	B-depart_time.time_relative
noon	B-depart_time.time

i	O
'd	O
like	O
to	O
go	O
from	O
boston	B-fromloc.city_name
to	O
atlanta	B-toloc.city_name
sometime	O
after	B-depart_time.time_relative
DIGIT	B-depart_time.time
pm	I-depart_time.time
can	O
you	O
tell	O
me	O
the	O
flights	O
that	O
could	O
do	O
that	O
for	O
me	O

show	O
me	O
the	O
dinner	B-meal_description
flights	O
from	O
baltimore	B-fromloc.city_name
to	O
oakland	B-toloc.city_name

show	O
me	O
the	O
afternoon	B-depart_time.period_of_day
flights	O
from	O
washington	B-fromloc.city_name
to	O
boston	B-toloc.city_name

flights	O
from	O
cincinnati	B-fromloc.city_name
to	O
<UNK>	B-toloc.airport_name
<UNK>	O
departing	O
after	B-depart_time.time_relative
DIGITDIGITDIGIT	B-depart_time.time
am	I-depart_time.time
american	B-airline_name

give	O
me	O
nonstop	B-flight_stop
flights	O
from	O
new	B-fromloc.city_name
york	I-fromloc.city_name
city	I-fromloc.city_name
to	O
las	B-toloc.city_name
vegas	I-toloc.city_name

what	O
northwest	B-airline_name
airline	I-airline_name
flights	O
leave	O
denver	B-fromloc.city_name
before	B-depart_time.time_relative
noon	B-depart_time.time

how	O
do	O
i	O
get	O
from	O
boston	B-fromloc.city_name
to	O
pittsburgh	B-toloc.city_name

what	O
is	O
the	O
cost	O
for	O
these	O
flights	O
from	O
baltimore	B-fromloc.city_name
to	O
philadelphia	B-toloc.city_name

i	O
'm	O
<UNK>	O
a	O
trip	O
to	O
pittsburgh	B-toloc.city_name
and	O
i	O
live	O
in	O
denver	B-fromloc.city_name
can	O
you	O
help	O
me	O

flights	O
from	O
baltimore	B-fromloc.city_name
to	O
philadelphia	B-toloc.city_name
please	O

show	O
me	O
the	O
flights	O
from	O
dallas	B-fromloc.city_name
to	O
boston	B-toloc.city_name

i	O
need	O
a	O
flight	O
from	O
montreal	B-fromloc.city_name
quebec	B-fromloc.state_name
to	O
san	B-toloc.city_name
diego	I-toloc.city_name
california	B-toloc.state_name
leaving	O
this	B-depart_date.date_relative
sunday	B-depart_date.day_name

does	O
delta	B-airline_name
airlines	I-airline_name
fly	O
from	O
boston	B-fromloc.city_name
to	O
washington	B-toloc.city_name
dc	B-toloc.state_code

show	O
me	O
the	O
flights	O
from	O
salt	B-fromloc.city_name
lake	I-fromloc.city_name
city	I-fromloc.city_name
to	O
milwaukee	B-toloc.city_name

i	O
need	O
a	O
flight	O
on	O
air	B-airline_name
canada	I-airline_name
from	O
toronto	B-fromloc.city_name
to	O
san	B-toloc.city_name
diego	I-toloc.city_name
with	O
a	O
layover	O
in	O
dc	B-stoploc.state_code

show	O
me	O
the	O
flights	O
from	O
baltimore	B-fromloc.city_name
to	O
atlanta	B-toloc.city_name

what	O
is	O
the	O
earliest	B-flight_mod
morning	B-depart_time.period_of_day
flight	O
leaving	O
boston	B-fromloc.city_name
for	O
washington	B-toloc.city_name

does	O
continental	B-airline_name
fly	O
from	O
boston	B-fromloc.city_name
to	O
san	B-toloc.city_name
francisco	I-toloc.city_name

is	O
there	O
a	O
flight	O
on	O
delta	B-airline_name
airlines	I-airline_name
from	O
boston	B-fromloc.city_name
to	O
denver	B-toloc.city_name

what	O
flights	O
are	O
there	O
tuesday	B-depart_date.day_name
morning	B-depart_time.period_of_day
from	O
dallas	B-fromloc.city_name
to	O
atlanta	B-toloc.city_name

show	O
me	O
flights	O
from	O
philadelphia	B-fromloc.city_name
to	O
oakland	B-toloc.city_name
on	O
friday	B-depart_date.day_name

what	O
airline	O
is	O
hp	B-airline_code

what	O
are	O
the	O
flights	O
and	O
fares	O
from	O
atlanta	B-fromloc.city_name
to	O
philadelphia	B-toloc.city_name

what	O
's	O
the	O
latest	B-flight_mod
flight	O
from	O
san	B-fromloc.city_name
jose	I-fromloc.city_name
to	O
houston	B-toloc.city_name

show	O
flights	O
from	O
denver	B-fromloc.city_name
to	O
san	B-toloc.city_name
francisco	I-toloc.city_name

what	O
flights	O
from	O
dallas	B-fromloc.city_name
to	O
houston	B-toloc.city_name
on	O
sunday	B-depart_date.day_name

fares	O
and	O
flights	O
from	O
pittsburgh	B-fromloc.city_name
to	O
philadelphia	B-toloc.city_name

okay	O
and	O
can	O
you	O
tell	O
me	O
for	O
flights	O
departing	O
from	O
dallas	B-fromloc.city_name
to	O
philadelphia	B-toloc.city_name
the	O
latest	B-flight_mod
flight	O
you	O
would	O
have	O
departing	O
from	O
dallas	B-fromloc.city_name
to	O
philadelphia	B-toloc.city_name

show	O
me	O
the	O
flights	O
from	O
boston	B-fromloc.city_name
to	O
atlanta	B-toloc.city_name
and	O
the	O
return	O
flights	O
from	O
atlanta	B-fromloc.city_name
to	O
boston	B-toloc.city_name

which	O
airline	O
has	O
the	O
most	B-mod
arrivals	O
in	O
atlanta	B-toloc.city_name

what	O
are	O
all	O
the	O
flights	O
from	O
boston	B-fromloc.city_name
to	O
dallas	B-toloc.city_name

show	O
me	O
us	B-airline_name
air	I-airline_name
flights	O
from	O
pittsburgh	B-fromloc.city_name
to	O
san	B-toloc.city_name
francisco	I-toloc.city_name
first	B-class_type
class	I-class_type
on	O
monday	B-depart_date.day_name

show	O
me	O
ground	O
transportation	O
in	O
san	B-city_name
francisco	I-city_name

show	O
all	O
nonstop	B-flight_stop
flights	O
from	O
boston	B-fromloc.city_name
to	O
atlanta	B-toloc.city_name

what	O
price	O
is	O
a	O
limousine	B-transport_type
service	O
in	O
boston	B-city_name

what	O
does	O
us	B-airline_code
stand	O
for	O

show	O
me	O
round	B-round_trip
trip	I-round_trip
fares	O
from	O
san	B-fromloc.city_name
jose	I-fromloc.city_name
to	O
salt	B-toloc.city_name
lake	I-toloc.city_name
city	I-toloc.city_name

give	O
me	O
the	O
flights	O
from	O
baltimore	B-fromloc.city_name
to	O
pittsburgh	B-toloc.city_name

what	O
are	O
the	O
coach	B-class_type
fares	O
for	O
flights	O
from	O
newark	B-fromloc.city_name
to	O
la	B-toloc.city_name
leaving	O
after	B-depart_time.time_relative
DIGIT	B-depart_time.time
pm	I-depart_time.time

show	O
me	O
flights	O
from	O
baltimore	B-fromloc.city_name
to	O
philadelphia	B-toloc.city_name

what	O
airlines	O
fly	O
from	O
boston	B-fromloc.city_name
to	O
denver	B-toloc.city_name

tell	O
me	O
the	O
last	B-flight_mod
flight	O
from	O
atlanta	B-fromloc.city_name
to	O
philadelphia	B-toloc.city_name

i	O
would	O
like	O
a	O
flight	O
from	O
philadelphia	B-fromloc.city_name
to	O
dallas	B-toloc.city_name
arrive	O
dallas	B-toloc.city_name
about	B-arrive_time.time_relative
DIGITDIGIT	B-arrive_time.time
noon	I-arrive_time.time

give	O
me	O
all	O
the	O
flights	O
from	O
miami	B-fromloc.city_name
to	O
chicago	B-toloc.city_name
on	O
american	B-airline_name
airlines	I-airline_name

what	O
flights	O
are	O
there	O
from	O
charlotte	B-fromloc.city_name
to	O
baltimore	B-toloc.city_name

list	O
the	O
flights	O
and	O
time	B-flight_time
of	I-flight_time
arrival	I-flight_time
for	O
flights	O
arriving	O
in	O
dallas	B-toloc.city_name
fort	I-toloc.city_name
worth	I-toloc.city_name
from	O
boston	B-fromloc.city_name
before	B-arrive_time.time_relative
noon	B-arrive_time.time

list	O
all	O
flights	O
arriving	O
in	O
pittsburgh	B-toloc.city_name
monday	B-arrive_date.day_name
evening	B-arrive_time.period_of_day
from	O
san	B-fromloc.city_name
francisco	I-fromloc.city_name
that	O
first	B-class_type
class	I-class_type

can	O
you	O
show	O
me	O
the	O
available	O
flights	O
from	O
baltimore	B-fromloc.city_name
to	O
dallas	B-toloc.city_name
with	O
economy	B-economy
fares	O

could	O
you	O
please	O
show	O
me	O
all	O
flights	O
from	O
charlotte	B-fromloc.city_name
to	O
milwaukee	B-toloc.city_name

what	O
are	O
the	O
times	B-flight_time
that	O
you	O
have	O
planes	O
leaving	O
from	O
san	B-fromloc.city_name
francisco	I-fromloc.city_name
going	O
to	O
pittsburgh	B-toloc.city_name
on	O
july	B-depart_date.month_name
seventh	B-depart_date.day_number

show	O
me	O
the	O
flights	O
from	O
indianapolis	B-fromloc.city_name
to	O
montreal	B-toloc.city_name

i	O
need	O
a	O
thursday	B-depart_date.day_name
flight	O
from	O
pittsburgh	B-fromloc.city_name
to	O
baltimore	B-toloc.city_name
arriving	O
in	O
baltimore	B-toloc.city_name
before	B-arrive_time.time_relative
DIGIT	B-arrive_time.time
o'clock	I-arrive_time.time

what	O
are	O
the	O
schedule	B-flight_time
of	O
flights	O
from	O
boston	B-fromloc.city_name
to	O
san	B-toloc.city_name
francisco	I-toloc.city_name
for	O
august	B-depart_date.month_name
first	B-depart_date.day_number

i	O
would	O
like	O
to	O
book	O
a	O
flight	O
on	O
us	B-airline_name
air	I-airline_name
first	B-class_type
class	I-class_type
from	O
cleveland	B-fromloc.city_name
to	O
miami	B-toloc.city_name
on	O
february	B-depart_date.month_name
twenty	B-depart_date.day_number
second	I-depart_date.day_number

does	O
us	B-airline_name
air	I-airline_name
have	O
any	O
flights	O
out	O
of	O
atlanta	B-fromloc.city_name
to	O
denver	B-toloc.city_name

do	O
you	O
have	O
ground	O
transportation	O
between	O
airport	O
and	O
downtown	O
in	O
boston	B-toloc.city_name

show	O
me	O
ground	O
transportation	O
in	O
dallas	B-city_name
please	O

is	O
there	O
a	O
flight	O
leaving	O
san	B-fromloc.city_name
francisco	I-fromloc.city_name
to	O
denver	B-toloc.city_name

how	O
much	O
does	O
dl	B-airline_code
DIGITDIGITDIGIT	B-flight_number
cost	O

i	O
would	O
like	O
to	O
fly	O
from	O
pittsburgh	B-fromloc.city_name
to	O
atlanta	B-toloc.city_name
on	O
us	B-airline_name
air	I-airline_name
at	O
the	O
latest	B-flight_mod
time	I-flight_mod
possible	I-flight_mod
in	O
the	O
evening	B-depart_time.period_of_day

show	O
me	O
the	O
airlines	O
for	O
flights	O
to	O
or	O
from	O
love	B-fromloc.airport_name
field	I-fromloc.airport_name

what	O
nonstop	B-flight_stop
flights	O
between	O
boston	B-fromloc.city_name
and	O
washington	B-toloc.city_name
arrive	O
after	B-arrive_time.time_relative
DIGIT	B-arrive_time.time
o'clock	I-arrive_time.time
pm	I-arrive_time.time

i	O
'd	O
like	O
to	O
book	O
a	O
flight	O
from	O
columbus	B-fromloc.city_name
to	O
nashville	B-toloc.city_name
please	O

what	O
is	O
the	O
latest	B-flight_mod
flight	O
leaving	O
newark	B-fromloc.city_name
for	O
los	B-toloc.city_name
angeles	I-toloc.city_name
wednesday	B-depart_date.day_name

are	O
there	O
any	O
flights	O
from	O
denver	B-fromloc.city_name
to	O
atlanta	B-toloc.city_name
which	O
connect	B-connect
in	O
pittsburgh	B-stoploc.city_name

please	O
list	O
am	B-depart_time.period_of_day
flights	O
leaving	O
san	B-fromloc.city_name
francisco	I-fromloc.city_name
boston	B-fromloc.city_name

what	O
flights	O
are	O
provided	O
by	O
american	B-airline_name
airlines	I-airline_name

show	O
me	O
flights	O
from	O
denver	B-fromloc.city_name
to	O
boston	B-toloc.city_name
on	O
thursday	B-depart_date.day_name

show	O
me	O
the	O
flights	O
from	O
miami	B-fromloc.city_name
to	O
denver	B-toloc.city_name

show	O
flights	O
between	O
philadelphia	B-fromloc.city_name
and	O
denver	B-toloc.city_name
on	O
september	B-depart_date.month_name
sixteenth	B-depart_date.day_number

give	O
me	O
a	O
flight	O
from	O
tampa	B-fromloc.city_name
to	O
charlotte	B-toloc.city_name
on	O
sunday	B-depart_date.day_name

what	O
flights	O
are	O
there	O
wednesday	B-depart_date.day_name
morning	B-depart_time.period_of_day
from	O
atlanta	B-fromloc.city_name
to	O
philadelphia	B-toloc.city_name

where	O
does	O
canadian	B-airline_name
airlines	I-airline_name
international	I-airline_name
fly	O

would	O
you	O
tell	O
me	O
the	O
cheapest	B-cost_relative
one	B-round_trip
way	I-round_trip
fare	O
from	O
boston	B-fromloc.city_name
to	O
oakland	B-toloc.city_name

show	O
me	O
all	O
the	O
flights	O
arriving	O
in	O
charlotte	B-toloc.city_name
around	B-arrive_time.time_relative
DIGIT	B-arrive_time.time
pm	I-arrive_time.time
next	B-arrive_date.date_relative
monday	B-arrive_date.day_name
please	O

i	O
'm	O
sorry	O
i	O
want	O
to	O
book	O
a	O
flight	O
from	O
atlanta	B-fromloc.city_name
to	O
denver	B-toloc.city_name
colorado	B-toloc.state_name

please	O
tell	O
me	O
the	O
times	B-flight_time
of	O
the	O
flights	O
between	O
boston	B-fromloc.city_name
and	O
baltimore	B-toloc.city_name

show	O
me	O
fares	O
leaving	O
on	O
tuesdays	B-depart_date.day_name
from	O
denver	B-fromloc.city_name
to	O
go	O
to	O
dallas	B-toloc.city_name

i	O
'd	O
like	O
the	O
earliest	B-flight_mod
flight	O
information	O
from	O
boston	B-fromloc.city_name
to	O
san	B-toloc.city_name
francisco	I-toloc.city_name
with	O
a	O
meal	B-meal

find	O
me	O
the	O
earliest	B-flight_mod
flight	O
from	O
boston	B-fromloc.city_name
to	O
atlanta	B-toloc.city_name
and	O
the	O
latest	B-flight_mod
return	O
from	O
atlanta	B-fromloc.city_name
to	O
boston	B-toloc.city_name
within	O
the	O
same	B-depart_date.date_relative
day	O

what	O
is	O
the	O
first	B-class_type
class	I-class_type
fare	O
from	O
baltimore	B-fromloc.city_name
to	O
dallas	B-toloc.city_name

what	O
's	O
the	O
name	O
of	O
the	O
denver	B-airport_name
airport	I-airport_name

i	O
need	O
a	O
flight	O
from	O
philadelphia	B-fromloc.city_name
to	O
denver	B-toloc.city_name
on	O
sunday	B-depart_date.day_name

tell	O
me	O
about	O
ground	O
transportation	O
between	O
the	O
dallas	B-fromloc.airport_name
fort	I-fromloc.airport_name
worth	I-fromloc.airport_name
airport	I-fromloc.airport_name
and	O
downtown	O
dallas	B-toloc.city_name

what	O
is	O
the	O
earliest	B-flight_mod
nonstop	B-flight_stop
flight	O
from	O
washington	B-fromloc.city_name
to	O
san	B-toloc.city_name
francisco	I-toloc.city_name

what	O
is	O
the	O
cheapest	B-cost_relative
fare	O
for	O
flights	O
from	O
boston	B-fromloc.city_name
to	O
dallas	B-toloc.city_name

airline	O
code	O
as	B-airline_code

what	O
flights	O
arrive	O
in	O
seattle	B-toloc.city_name
from	O
on	O
continental	B-airline_name

what	O
does	O
fare	O
code	O
qo	B-fare_basis_code
mean	O

does	O
eastern	B-airline_name
airlines	I-airline_name
fly	O
between	O
boston	B-fromloc.city_name
and	O
washington	B-toloc.city_name

what	O
does	O
dfw	B-airport_code
mean	O

i	O
'd	O
like	O
to	O
book	O
a	O
flight	O
from	O
denver	B-fromloc.city_name
to	O
pittsburgh	B-toloc.city_name
and	O
i	O
'd	O
like	O
to	O
go	O
on	O
eastern	B-airline_name
airlines	I-airline_name

how	O
long	O
does	O
it	O
take	O
to	O
fly	O
from	O
boston	B-fromloc.city_name
to	O
atlanta	B-toloc.city_name

flights	O
from	O
nashville	B-fromloc.city_name
to	O
orlando	B-toloc.city_name
daily	B-flight_days

show	O
me	O
all	O
flights	O
from	O
pittsburgh	B-fromloc.city_name
to	O
baltimore	B-toloc.city_name

show	O
me	O
evening	B-period_of_day
flights	O
to	O
baltimore	B-toloc.city_name

show	O
me	O
the	O
flights	O
from	O
denver	B-fromloc.city_name
to	O
philadelphia	B-toloc.city_name

what	O
is	O
the	O
cheapest	B-cost_relative
flight	O
from	O
denver	B-fromloc.city_name
to	O
oakland	B-toloc.city_name

i	O
would	O
like	O
to	O
see	O
information	O
for	O
flights	O
from	O
san	B-fromloc.city_name
francisco	I-fromloc.city_name
leaving	O
after	B-depart_time.time_relative
DIGITDIGIT	B-depart_time.time
pm	I-depart_time.time
to	O
pittsburgh	B-toloc.city_name
on	O
monday	B-depart_date.day_name

what	O
are	O
the	O
fares	O
for	O
flights	O
serving	O
a	O
meal	B-meal
from	O
boston	B-fromloc.city_name
to	O
pittsburgh	B-toloc.city_name
before	B-depart_time.time_relative
noon	B-depart_time.time
on	O
thursday	B-depart_date.day_name

show	O
me	O
the	O
ground	O
transportation	O
in	O
denver	B-city_name

what	O
is	O
your	O
cheapest	B-cost_relative
flight	O
from	O
pittsburgh	B-fromloc.city_name
to	O
denver	B-toloc.city_name

give	O
me	O
all	O
the	O
flights	O
from	O
new	B-fromloc.city_name
york	I-fromloc.city_name
to	O
miami	B-toloc.city_name
round	B-round_trip
trip	I-round_trip

show	O
me	O
flights	O
from	O
los	B-fromloc.city_name
angeles	I-fromloc.city_name
to	O
pittsburgh	B-toloc.city_name
on	O
monday	B-depart_date.day_name
evening	B-depart_time.period_of_day

i	O
am	O
looking	O
to	O
get	O
one	O
air	O
fare	O
from	O
baltimore	B-fromloc.city_name
to	O
san	B-toloc.city_name
francisco	I-toloc.city_name
on	O
a	O
DIGITDIGITDIGIT	B-aircraft_code
leaving	O
august	B-depart_date.month_name
twenty	B-depart_date.day_number
seventh	I-depart_date.day_number

okay	O
tell	O
me	O
what	O
the	O
earliest	B-flight_mod
flight	O
is	O
that	O
leaves	O
between	O
atlanta	B-fromloc.city_name
and	O
denver	B-toloc.city_name

what	O
does	O
code	O
y	B-fare_basis_code
stand	O
for	O

i	O
need	O
a	O
return	O
flight	O
from	O
denver	B-fromloc.city_name
to	O
atlanta	B-toloc.city_name

give	O
me	O
flights	O
from	O
atlanta	B-fromloc.city_name
to	O
baltimore	B-toloc.city_name

show	O
me	O
the	O
one	B-round_trip
way	I-round_trip
flights	O
from	O
atlanta	B-fromloc.city_name
to	O
pittsburgh	B-toloc.city_name

what	O
are	O
the	O
flights	O
available	O
between	O
DIGITDIGIT	B-depart_time.start_time
am	I-depart_time.start_time
and	O
DIGIT	B-depart_time.end_time
pm	I-depart_time.end_time
between	O
pittsburgh	B-fromloc.city_name
and	O
fort	B-toloc.city_name
worth	I-toloc.city_name

in	O
atlanta	B-city_name
i	O
would	O
like	O
information	O
on	O
ground	O
transportation	O

i	O
want	O
a	O
flight	O
from	O
philadelphia	B-fromloc.city_name
to	O
dallas	B-toloc.city_name
that	O
at	O
least	B-mod
has	O
one	B-flight_stop
stop	I-flight_stop

list	O
all	O
flights	O
on	O
continental	B-airline_name
from	O
denver	B-fromloc.city_name
to	O
chicago	B-toloc.city_name
on	O
sunday	B-depart_date.day_name
which	O
depart	O
after	B-depart_time.time_relative
DIGITDIGITDIGIT	B-depart_time.time
pm	I-depart_time.time

show	O
me	O
the	O
flights	O
arriving	O
on	O
baltimore	B-toloc.city_name
on	O
june	B-arrive_date.month_name
fourteenth	B-arrive_date.day_number

show	O
me	O
the	O
flights	O
from	O
baltimore	B-fromloc.city_name
to	O
oakland	B-toloc.city_name

is	O
there	O
a	O
flight	O
between	O
philadelphia	B-fromloc.city_name
and	O
denver	B-toloc.city_name
that	O
leaves	O
philadelphia	B-fromloc.city_name
around	B-depart_time.time_relative
DIGIT	B-depart_time.time
o'clock	I-depart_time.time
in	O
the	O
afternoon	B-depart_time.period_of_day

what	O
is	O
your	O
least	B-cost_relative
expensive	I-cost_relative
fare	O
between	O
atlanta	B-fromloc.city_name
and	O
boston	B-toloc.city_name

list	O
all	O
flights	O
from	O
boston	B-fromloc.city_name
to	O
oakland	B-toloc.city_name

what	O
economy	B-economy
flights	O
are	O
available	O
from	O
dallas	B-fromloc.city_name
to	O
baltimore	B-toloc.city_name
on	O
july	B-depart_date.month_name
twenty	B-depart_date.day_number
fifth	I-depart_date.day_number
DIGITDIGITDIGITDIGIT	B-depart_date.year

show	O
me	O
the	O
airlines	O
that	O
fly	O
from	O
toronto	B-fromloc.city_name
to	O
boston	B-toloc.city_name

list	O
daily	B-flight_days
flights	O
from	O
boston	B-fromloc.city_name
to	O
atlanta	B-toloc.city_name

a	O
first	B-class_type
class	I-class_type
flight	O
to	O
san	B-toloc.city_name
francisco	I-toloc.city_name
on	O
american	B-airline_name
airlines	I-airline_name
tuesday	B-depart_date.day_name
next	B-depart_date.date_relative
week	O

can	O
you	O
list	O
all	O
flights	O
between	O
milwaukee	B-fromloc.city_name
and	O
chicago	B-toloc.city_name

looking	O
for	O
a	O
flight	O
to	O
salt	B-toloc.city_name
lake	I-toloc.city_name
city	I-toloc.city_name

what	O
flights	O
from	O
new	B-fromloc.city_name
york	I-fromloc.city_name
to	O
los	B-toloc.city_name
angeles	I-toloc.city_name

i	O
want	O
to	O
fly	O
from	O
boston	B-fromloc.city_name
to	O
atlanta	B-toloc.city_name
i	O
would	O
like	O
the	O
cheapest	B-cost_relative
fare	O
please	O

what	O
cities	O
are	O
served	O
by	O
canadian	B-airline_name
airlines	I-airline_name
international	I-airline_name

can	O
you	O
tell	O
me	O
the	O
time	B-flight_time
a	O
flight	O
would	O
leave	O
from	O
atlanta	B-fromloc.city_name
to	O
boston	B-toloc.city_name
in	O
the	O
afternoon	B-depart_time.period_of_day

show	O
me	O
the	O
flights	O
from	O
westchester	B-fromloc.city_name
county	I-fromloc.city_name
to	O
cincinnati	B-toloc.city_name

can	O
you	O
help	O
me	O
with	O
ground	O
transportation	O
information	O
i	O
need	O
to	O
get	O
from	O
the	O
airport	O
in	O
philadelphia	B-fromloc.city_name
to	O
downtown	O
philadelphia	B-toloc.city_name

what	O
ground	O
transportation	O
is	O
there	O
in	O
oakland	B-city_name

i	O
'd	O
like	O
a	O
flight	O
from	O
st.	B-fromloc.city_name
petersburg	I-fromloc.city_name
to	O
miami	B-toloc.city_name
on	O
that	O
next	B-depart_date.date_relative
thursday	B-depart_date.day_name

i	O
need	O
your	O
help	O
with	O
information	O
on	O
ground	O
transportation	O
from	O
the	O
airport	O
in	O
philadelphia	B-fromloc.city_name
to	O
downtown	O

i	O
would	O
like	O
information	O
on	O
flights	O
from	O
baltimore	B-fromloc.city_name
to	O
atlanta	B-toloc.city_name
on	O
thursday	B-depart_date.day_name
arriving	O
in	O
atlanta	B-toloc.city_name
before	B-arrive_time.time_relative
DIGIT	B-arrive_time.time
pm	I-arrive_time.time

list	O
all	O
flights	O
from	O
minneapolis	B-fromloc.city_name
to	O
long	B-toloc.city_name
beach	I-toloc.city_name
on	O
saturday	B-depart_date.day_name

what	O
is	O
the	O
price	O
of	O
flights	O
from	O
indianapolis	B-fromloc.city_name
to	O
memphis	B-toloc.city_name

my	O
destination	O
is	O
san	B-toloc.city_name
francisco	I-toloc.city_name
i	O
live	O
in	O
denver	B-fromloc.city_name
i	O
would	O
like	O
a	O
flight	O
on	O
august	B-depart_date.month_name
thirtieth	B-depart_date.day_number
in	O
the	O
morning	B-depart_time.period_of_day
on	O
any	O
airline	O
that	O
will	O
get	O
me	O
there	O

does	O
american	B-airline_name
airlines	I-airline_name
fly	O
to	O
san	B-toloc.city_name
francisco	I-toloc.city_name
from	O
atlanta	B-fromloc.city_name

show	O
me	O
the	O
flights	O
from	O
love	B-fromloc.airport_name
field	I-fromloc.airport_name
to	O
all	O
other	O
airports	O

what	O
is	O
the	O
number	O
of	O
first	B-class_type
class	I-class_type
flights	O
on	O
american	B-airline_name
airlines	I-airline_name

i	O
would	O
like	O
to	O
find	O
out	O
what	O
flights	O
there	O
are	O
on	O
friday	B-depart_date.day_name
june	B-depart_date.month_name
eleventh	B-depart_date.day_number
from	O
st.	B-fromloc.city_name
petersburg	I-fromloc.city_name
to	O
milwaukee	B-toloc.city_name
and	O
then	O
from	O
milwaukee	B-fromloc.city_name
to	O
tacoma	B-toloc.city_name
thank	O
you	O

what	O
is	O
ff	B-airline_code

i	O
would	O
like	O
to	O
see	O
all	O
flights	O
from	O
denver	B-fromloc.city_name
to	O
philadelphia	B-toloc.city_name

show	O
me	O
the	O
latest	B-flight_mod
flight	O
to	O
love	B-toloc.airport_name
field	I-toloc.airport_name

show	O
me	O
all	O
flights	O
arriving	O
at	O
dallas	B-toloc.city_name

i	O
would	O
like	O
the	O
cheapest	B-cost_relative
one	B-round_trip
way	I-round_trip
fare	O
from	O
dallas	B-fromloc.city_name
to	O
denver	B-toloc.city_name

i	O
need	O
a	O
flight	O
from	O
pittsburgh	B-fromloc.city_name
to	O
new	B-toloc.city_name
york	I-toloc.city_name
city	I-toloc.city_name

please	O
list	O
the	O
flight	B-flight_time
times	I-flight_time
for	O
boston	B-fromloc.city_name
to	O
pittsburgh	B-toloc.city_name

what	O
flights	O
are	O
available	O
from	O
philadelphia	B-fromloc.city_name
to	O
denver	B-toloc.city_name
on	O
sundays	B-depart_date.day_name

what	O
is	O
the	O
latest	B-flight_mod
return	O
flight	O
from	O
atlanta	B-fromloc.city_name
to	O
boston	B-toloc.city_name

what	O
afternoon	B-depart_time.period_of_day
flights	O
are	O
available	O
from	O
atlanta	B-fromloc.city_name
to	O
san	B-toloc.city_name
francisco	I-toloc.city_name

in	O
dallas	B-city_name
fort	I-city_name
worth	I-city_name
i	O
would	O
like	O
information	O
on	O
ground	O
transportation	O

could	O
you	O
give	O
me	O
the	O
schedule	B-flight_time
of	O
flights	O
for	O
american	B-airline_name
and	O
delta	B-airline_name
to	O
dfw	B-toloc.airport_code
on	O
august	B-depart_date.month_name
fifteenth	B-depart_date.day_number

what	O
are	O
the	O
flights	O
from	O
st.	B-fromloc.city_name
louis	I-fromloc.city_name
to	O
burbank	B-toloc.city_name
sunday	B-depart_date.day_name
evening	B-depart_time.period_of_day

what	O
type	O
of	O
aircraft	O
leaving	O
after	B-depart_time.time_relative
DIGIT	B-depart_time.time
pm	I-depart_time.time
from	O
boston	B-fromloc.city_name
to	O
oakland	B-toloc.city_name

okay	O
what	O
i	O
'd	O
like	O
to	O
do	O
on	O
this	O
one	O
is	O
go	O
from	O
washington	B-fromloc.city_name
to	O
atlanta	B-toloc.city_name
i	O
want	O
a	O
nonstop	B-flight_stop
and	O
i	O
'd	O
like	O
to	O
leave	O
around	B-depart_time.time_relative
DIGIT	B-depart_time.time
pm	I-depart_time.time

what	O
type	O
of	O
aircraft	O
does	O
eastern	B-airline_name
fly	O
from	O
atlanta	B-fromloc.city_name
to	O
denver	B-toloc.city_name
before	B-depart_time.time_relative
DIGIT	B-depart_time.time
pm	I-depart_time.time

show	O
me	O
flights	O
from	O
